experiment_tag,dataset_tag,window_start,window_end,tool_wear,wear_stage,force_z_mean,force_z_std,force_z_rms,force_z_peak,force_z_crest_factor,force_z_dominant_frequency_hz,force_z_spectral_centroid_hz,force_z_bandpower_low,force_z_bandpower_mid,force_z_bandpower_high,vibration_x_mean,vibration_x_std,vibration_x_rms,vibration_x_peak,vibration_x_crest_factor,vibration_x_dominant_frequency_hz,vibration_x_spectral_centroid_hz,vibration_x_bandpower_low,vibration_x_bandpower_mid,vibration_x_bandpower_high,vibration_y_mean,vibration_y_std,vibration_y_rms,vibration_y_peak,vibration_y_crest_factor,vibration_y_dominant_frequency_hz,vibration_y_spectral_centroid_hz,vibration_y_bandpower_low,vibration_y_bandpower_mid,vibration_y_bandpower_high
W6,nuaa,284.6316,315.8166,0.11948704212466969,low_wear,162.61205625,193.14984542179766,252.48671969891308,724.92,2.8711213043777395,0.0625,0.47856236282705156,1194014.39460686,0.0,0.0,-0.24084375000000002,0.005800292961351177,0.24091358474046248,0.2551,1.0588859083011886,0.84375,0.531598889989603,0.0010771140625,0.0,0.0,1.2904031249999999,4.374351971862831,4.5607121591643995,12.887,2.8256551938066443,0.3125,0.4792385399792776,614.969606505,0.0,0.0
W6,nuaa,300.4716,331.6566,0.11989618890069197,low_wear,176.29437812499998,199.05917780613984,265.9027341479152,724.92,2.726260045136447,0.78125,0.48745666341370636,1268043.74294678,0.0,0.0,-0.2407125,0.005813387029090701,0.2407826885907706,0.2538,1.0540624888168493,0.03125,0.43776749586315594,0.001091135,0.0,0.0,2.0940015625,4.6769371836201525,5.124313023545815,13.792,2.6914827288315224,0.65625,0.5205305018887247,708.419498119375,0.0,0.0
W6,nuaa,316.3116,347.1864,0.11999707313767052,low_wear,157.678128125,186.40511202677746,244.15007245282436,653.14,2.675157920037899,0.53125,0.47778866360748706,1117130.3428259648,0.0,0.0,-0.2418015625,0.0056714882357802475,0.24186806611508266,0.2538,1.0493324070290455,0.03125,0.4577816866479734,0.0010360118750000005,0.0,0.0,2.6375734375,4.297431096860446,5.04229190651124,13.792,2.7352640933362147,0.21875,0.5139066291530173,593.56581277375,0.0,0.0
W6,nuaa,332.1516,363.0264,0.12007498629725709,medium_wear,165.527946875,152.1491776269931,224.83076624257436,509.6,2.2665937074207294,0.53125,0.48304965186417603,741707.4169950149,0.0,0.0,-0.24029687499999997,0.004680209956227927,0.24034244839395308,0.2538,1.055993236716921,0.03125,0.4981057801188172,0.0007036425000000006,0.0,0.0,2.4043312500000003,2.986497129627524,3.834054494265829,10.991,2.8666780861977896,0.90625,0.5619228756085142,287.84065898,0.0,0.0
W6,nuaa,347.68139999999994,378.8664,0.12042203604251302,medium_wear,189.527703125,126.43921036345387,227.8324475775386,409.11,1.7956616994195567,0.46875,0.5400948252292832,516449.8357409375,0.0,0.0,-0.23888749999999997,0.0046458146486918735,0.23893267095564807,0.2506,1.0488310325987928,0.6875,0.5467773637382217,0.0006913078125,0.0,0.0,2.107278125,3.71109230775913,4.267648909272236,10.991,2.575422728922258,0.5,0.5071270870699897,440.7515795796875,0.0,0.0
W6,nuaa,363.5214,394.7064,0.12122825831635223,medium_wear,211.06045312499998,164.69306390769103,267.71313037024004,581.37,2.1716155617618793,0.78125,0.572134197779089,877017.2843220402,0.0,0.0,-0.2385453125,0.00511446874341253,0.23860013391917867,0.2506,1.050292788540035,0.53125,0.5293919010060173,0.0008386468749999998,0.0,0.0,1.5807546875,4.001382193104094,4.302306920402558,10.837,2.5188811957158097,0.34375,0.46857893532852185,513.144162774375,0.0,0.0
W6,nuaa,379.3614,410.5464,0.12244245829277627,medium_wear,242.23734374999998,185.4092074352851,305.0500039482646,624.43,2.046975879095222,0.0625,0.5185724111940915,1118137.8048417836,0.0,0.0,-0.2391140625,0.005080380989265841,0.23916802703591047,0.2538,1.0611786330532074,0.625,0.5015029322843438,0.0008259631250000006,0.0,0.0,1.5529843750000003,3.9405421167421064,4.23552035089108,9.3091,2.197864542910655,0.34375,0.4851744868949495,514.7961871625,0.0,0.0
W6,nuaa,395.2014,426.1356,0.1238688539486531,medium_wear,235.39602187499997,206.80254259475424,313.3346114591087,854.11,2.725871859551859,0.9375,0.5160317432042515,1419845.9097680552,0.0,0.0,-0.24122187499999997,0.005532361293731186,0.2412853082970449,0.2557,1.0597412739494658,0.625,0.4937053356646109,0.0009805875000000002,0.0,0.0,2.200971875,3.964720747593263,4.534676151715522,9.9998,2.205185037572519,0.15625,0.48310841944898036,509.038422505,0.0,0.0
W6,nuaa,411.0414,441.9756,0.12537490270399723,medium_wear,190.761584375,216.20104931536326,288.32772290975487,854.11,2.9622888544343415,0.9375,0.48433735325958344,1497270.2350272299,0.0,0.0,-0.2443109375,0.0059269278822247995,0.24438281988767133,0.2583,1.0569482753277237,0.03125,0.46724908613800853,0.001124139375,0.0,0.0,2.6357640625,3.8497500523316117,4.665600460668889,11.607,2.487782676173679,0.15625,0.4948850649815728,478.1343345162501,0.0,0.0
W6,nuaa,426.6306,457.8156,0.12703944562637434,medium_wear,179.659359375,194.104625177487,264.4883568823553,459.35,1.7367494184415817,0.4375,0.48720775101673147,1244328.1690675004,0.0,0.0,-0.24601875,0.004597549449163111,0.2460617052946273,0.2589,1.0521751025418624,0.125,0.4965921931023395,0.0006807500000000006,0.0,0.0,2.2270109375000002,3.853919783809287,4.4510982258068905,11.607,2.6076710535624934,0.15625,0.5324441825474431,488.07111780437504,0.0,0.0
W6,nuaa,442.4706,473.6556,0.12915108426488892,medium_wear,180.332265625,191.16143785916282,262.79730088002833,588.55,2.239558770311281,0.4375,0.5055430055474628,1181833.1067262501,0.0,0.0,-0.2446375,0.004607890650829293,0.2446808923118027,0.2589,1.0581128651029994,0.59375,0.5204337560572893,0.0006794478125000005,0.0,0.0,2.3014375,3.8700676852325526,4.502670147222368,11.489,2.5515970800320336,0.15625,0.4905122269310885,479.5630112153126,0.0,0.0
W6,nuaa,458.3106,489.4956,0.13190033064435353,medium_wear,175.62184375,170.41091065561378,244.7098495619353,588.55,2.405093219801272,1.0,0.5255206068855837,979710.9116552499,0.0,0.0,-0.24578125,0.0055336153134727395,0.24584353509905443,0.2596,1.0559561791828402,0.03125,0.5216522079046555,0.0009895487500000003,0.0,0.0,2.4412531250000002,3.385615199864381,4.173979767784578,10.841,2.597281396443872,0.40625,0.5204959225621628,375.34994381093753,0.0,0.0
W6,nuaa,474.1506,505.3356,0.13502788875292027,medium_wear,196.25740624999997,140.69482200168196,241.47878260017484,574.19,2.377807250050234,0.78125,0.5095105709956547,633519.9339587502,0.0,0.0,-0.24574218750000001,0.005512990473857519,0.2458040190502385,0.2596,1.0561259372530514,0.03125,0.5018271687837408,0.00098033,0.0,0.0,2.0432421874999998,3.717813792985599,4.242284530308375,11.732,2.76549107354362,0.6875,0.5194698011605512,442.99532603,0.0,0.0
W6,nuaa,489.9906,520.8554999999999,0.1381124953823224,medium_wear,184.59400937499998,155.47056975186024,241.34217691092792,574.19,2.3791531482369788,0.28125,0.4806737975403975,776050.5917772425,0.0,0.0,-0.2436828125,0.005261105952159084,0.24373959945759738,0.2577,1.0572758820210963,0.96875,0.5067157632070242,0.0008873331249999997,0.0,0.0,2.378225,4.166376904757898,4.797358717369903,11.732,2.4455123519368454,0.625,0.5036731556682521,571.6542494078126,0.0,0.0
W6,nuaa,505.8306,536.6955,0.14118231897455483,medium_wear,178.985853125,157.08932262779368,238.14489476481145,437.82,1.8384605743170974,0.28125,0.5027829558394458,792371.4952974049,0.0,0.0,-0.24131093750000002,0.005530458762263194,0.24137430379236727,0.2577,1.0676364300222954,0.03125,0.4870300250892165,0.0009854581249999998,0.0,0.0,1.6614953125,4.638169559428512,4.926782269947471,12.069,2.4496718829283033,0.875,0.5068038558787205,696.3585535706251,0.0,0.0
W6,nuaa,521.3504999999999,552.5355,0.14456576805246438,medium_wear,211.732984375,170.73676880510502,271.99614132254135,523.95,1.926314092002813,0.28125,0.5059362033389209,939021.45995026,0.0,0.0,-0.23984531250000002,0.005604683579591606,0.23991078843238792,0.2544,1.0603941642736732,0.15625,0.46457339524392255,0.0010105212500000009,0.0,0.0,0.6037843749999999,4.783480176810954,4.821435281473505,12.069,2.5031965162688086,0.90625,0.5244541150687324,732.5663073421874,0.0,0.0
W6,nuaa,537.1905,568.3755,0.14820638097353592,medium_wear,221.37770312499998,187.2374848322178,289.9413098666618,538.3,1.8565826313178806,0.53125,0.508033762187276,1126374.3016580725,0.0,0.0,-0.2394953125,0.006467646154308674,0.2395826269917124,0.2544,1.0618466088060725,0.21875,0.4973266287943936,0.0013519000000000011,0.0,0.0,2.1240078125,4.890589068088599,5.331910597569013,12.05,2.259977878378902,0.375,0.44932234902091334,768.7030884318749,0.0,0.0
W6,nuaa,553.0305,584.2155,0.1515385650937166,medium_wear,211.284225,175.0285481295355,274.36475064079156,552.66,2.014325815212184,0.71875,0.5137718567659876,987763.3573158111,0.0,0.0,-0.2377703125,0.005896097217850446,0.23784340535055834,0.2519,1.0591002076711928,1.0,0.5225094614495257,0.001191984375000001,0.0,0.0,2.8436734374999997,4.753291325105761,5.538976172585395,12.05,2.1754922975910715,0.375,0.4846771234197473,727.7145491825001,0.0,0.0
W6,nuaa,568.8705,599.7354,0.15406571122549545,medium_wear,161.939525,188.61055352161995,248.59274055562744,624.43,2.5118593511795315,0.3125,0.46428777948387856,1145378.20699464,0.0,0.0,-0.23755937500000002,0.005951410514270968,0.23763391158986547,0.2538,1.06802938310436,0.71875,0.5111916728651235,0.001142237187500001,0.0,0.0,1.9944671875,4.599453889901452,5.013269935615252,12.494000000000002,2.49218577105537,0.71875,0.5117722856402086,676.9612643718751,0.0,0.0
W6,nuaa,584.7105,615.5754000000001,0.15587952064745159,medium_wear,106.0904875,202.0706863184851,228.22741686136496,624.43,2.735999068767909,0.0625,0.4517025928646337,1307815.7544284363,0.0,0.0,-0.23763593749999998,0.005761248974492751,0.23770576514096162,0.2538,1.0677065398455707,0.65625,0.5181514848607858,0.0010658225000000012,0.0,0.0,2.169278125,4.838734397335628,5.3027462839138835,12.494000000000002,2.356137618332053,0.25,0.47629663740245304,750.7399743546875,0.0,0.0
W6,nuaa,600.2304,631.4154,0.1573655943882039,medium_wear,101.15584375,203.92390616019455,227.63449700870527,495.24,2.1755929198247177,0.03125,0.5102902598634187,1331724.958776719,0.0,0.0,-0.23759375,0.005132734255491902,0.23764918472403812,0.2467,1.038084773093044,0.09375,0.4901938531320648,0.0008435900000000002,0.0,0.0,1.370809375,5.15817780485266,5.337219932611219,11.457,2.146623175484301,0.96875,0.49588999780078835,865.1539435784374,0.0,0.0
W6,nuaa,616.0704000000001,647.2554,0.15862382163427224,medium_wear,106.987646875,206.3178914609799,232.40789341318504,567.01,2.4397192008962643,0.875,0.5635170827018843,1395993.24155754,0.0,0.0,-0.23738906250000003,0.005296228528027632,0.23744813545540847,0.248,1.0444386077168129,0.15625,0.478708401526252,0.0009122487499999999,0.0,0.0,1.526015625,4.670666530533234,4.913639132780052,11.895,2.4208126967740946,0.84375,0.5119109980677977,710.8207622450002,0.0,0.0
W6,nuaa,631.9104,663.0954,0.15949640818425284,medium_wear,100.034828125,182.58230593281715,208.19045433867308,567.01,2.723515839384348,0.84375,0.5307815095033301,1101076.8628475978,0.0,0.0,-0.2379625,0.005746534281634455,0.23803187614792268,0.2519,1.0582616247727221,0.15625,0.513475116263746,0.0010783403125000006,0.0,0.0,2.5754578125,4.31897724933247,5.028573100216278,13.19,2.6230104916706294,0.4375,0.4693365351205466,597.3574510418749,0.0,0.0
W6,nuaa,647.7504,678.9354,0.1599004487564796,medium_wear,94.8761375,147.31342960439346,175.22193929051093,366.05,2.089064882412378,0.8125,0.5044097634844991,708969.2775790363,0.0,0.0,-0.2382578125,0.005704844560971294,0.23832610110676086,0.2519,1.0569551502340844,0.9375,0.5771913845445683,0.0010676387500000006,0.0,0.0,2.7647921875,4.5855853325361,5.354593232172847,13.19,2.4633056943986786,0.21875,0.4520330113383859,679.7733245712501,0.0,0.0
W6,nuaa,663.5904,694.4025,0.1599977255577201,medium_wear,94.31570625,174.83104490493804,198.6488024328079,588.55,2.962766413852781,0.15625,0.5232260283551612,987530.2526679988,0.0,0.0,-0.23993124999999998,0.006362091710868368,0.24001558478044713,0.2557,1.0653474866388368,0.15625,0.5016275778832145,0.00130427,0.0,0.0,2.8977421875,4.672225509587371,5.497872406454723,12.061,2.193757713591152,0.0625,0.4589638608604714,736.9979089106251,0.0,0.0
W6,nuaa,679.4304,710.2425,0.16010398089753647,medium_wear,109.791796875,186.90020360251583,216.76236935340765,588.55,2.715185305252097,0.3125,0.5412409453501493,1135393.5101297502,0.0,0.0,-0.24224218749999998,0.006040017712295531,0.2423174760902523,0.2557,1.0552272338160342,0.15625,0.5076241814118831,0.0011794843749999998,0.0,0.0,1.8803515625,4.766962453701263,5.124417336009407,12.061,2.353633439502879,1.0,0.520231037360532,766.1287229656251,0.0,0.0
W6,nuaa,694.8975,726.0825,0.16070628083617508,medium_wear,134.800171875,160.36378432864706,209.49374611604608,545.48,2.6038008776540713,1.0,0.5602292161782156,866757.5536950624,0.0,0.0,-0.242275,0.006823030851461835,0.24237105721393384,0.2589,1.068196850630876,0.78125,0.5513395504027367,0.0015158203125000005,0.0,0.0,1.996434375,4.288486932372636,4.7304196835812045,11.050999999999998,2.336156353812934,0.625,0.5119151745309064,606.2010340571875,0.0,0.0
W6,nuaa,710.7375,741.9225,0.16230436822538102,medium_wear,123.13709374999999,155.72247977037537,198.5251484397663,473.71,2.386146056169435,0.375,0.49532544637585185,784098.8914878438,0.0,0.0,-0.241834375,0.006639305751309772,0.24192549537512575,0.2589,1.0701641825660164,0.84375,0.5549422499430416,0.0014357771875000006,0.0,0.0,1.9184359374999997,3.89172232458551,4.338882240620129,10.399,2.3967002152410886,0.59375,0.5014173345082859,491.23478284,0.0,0.0
W6,nuaa,726.5775,757.7625,0.16481429124530445,medium_wear,123.36195312500001,178.96292887062094,217.36122328687247,473.71,2.179367565367441,0.375,0.5407983560907516,1073626.7334194377,0.0,0.0,-0.2423671875,0.006364085133767755,0.2424507272751517,0.2615,1.0785696662531754,0.15625,0.49547477698777836,0.001296181875,0.0,0.0,1.3851046875000002,4.716628249025916,4.915800752150534,12.217,2.4852512573165995,0.375,0.5263085739700527,745.870847531875,0.0,0.0
W6,nuaa,742.4175,773.2955999999999,0.16767665652079047,medium_wear,148.48273437499998,182.00487032075904,234.8891126211539,617.26,2.6278782916412196,0.9375,0.5324384205572136,1077436.72620075,0.0,0.0,-0.243871875,0.006508131182173188,0.24395869975776638,0.2615,1.0719027452583199,0.15625,0.5100404054348844,0.0013846459374999996,0.0,0.0,2.716134375,4.835601158924644,5.546208120080782,12.217,2.2027662387508924,0.375,0.5224905793983857,775.8894121821875,0.0,0.0
W6,nuaa,758.2575,789.1356,0.1705805107919265,medium_wear,206.35034375,160.0404360408076,261.13867108085503,674.68,2.5836081542710394,0.21875,0.5101963679151729,829917.0597583437,0.0,0.0,-0.2429015625,0.005593033953820927,0.242965946366461,0.2583,1.0631119457802984,0.28125,0.48733894914896053,0.0010132143749999997,0.0,0.0,2.482809375,4.254029362951037,4.92555663995832,12.202,2.477283460921333,0.90625,0.5155705788986766,579.2055274184374,0.0,0.0
W6,nuaa,773.7905999999999,804.9756,0.17369630294652696,medium_wear,244.92909375,161.7086459401714,293.49607686815847,746.45,2.5433048644643836,0.25,0.5331711331458828,844678.3283128437,0.0,0.0,-0.2439203125,0.006909485773365755,0.2440181547421216,0.2692,1.103196605533267,0.125,0.4626613559171225,0.0015374468750000002,0.0,0.0,1.8911625,3.9431432278664125,4.373199528591738,11.081,2.5338427683331233,0.59375,0.5168781848988246,497.85322968531256,0.0,0.0
W6,nuaa,789.6306,820.8156,0.17724506462539494,medium_wear,262.199484375,201.9463195651409,330.95450683201443,746.45,2.2554459437498533,0.875,0.5435496848929657,1305112.9585218127,0.0,0.0,-0.245846875,0.007268746641228804,0.2459543059696252,0.2692,1.0945122466497723,0.75,0.47827288740046553,0.001698314687500001,0.0,0.0,2.14766875,3.6132689588547704,4.203355044336607,11.081,2.6362274619009387,0.15625,0.4558630056591295,417.79385805375,0.0,0.0
W6,nuaa,805.4706,836.6555999999999,0.18108463555585524,medium_wear,235.73284374999997,203.4010165229499,311.35501785747925,746.45,2.397424024627998,0.78125,0.5458919282338455,1355006.4503003438,0.0,0.0,-0.244425,0.006147840067861233,0.24450230379793972,0.2641,1.0801534214510147,0.6875,0.5024383027136622,0.0012128500000000006,0.0,0.0,2.4207171875,4.250047753649168,4.89109165832703,10.796,2.207278201711867,0.3125,0.4827149980394511,579.835726176875,0.0,0.0
W6,nuaa,821.3106,852.4955999999999,0.18481213566375618,medium_wear,236.8546875,174.72623617058727,294.3287288000655,717.74,2.4385658951000786,0.5625,0.48434158509953384,1025676.439274,0.0,0.0,-0.243215625,0.006211612581236456,0.24329493290037915,0.2641,1.0855137706798843,1.0,0.5117503453086761,0.001306992500000001,0.0,0.0,3.1431515625,4.542946810957075,5.524288865730254,10.795,1.9540976698315742,0.3125,0.5112590480425429,663.055624678125,0.0,0.0
W6,nuaa,837.1505999999999,867.9395999999999,0.1881715125390345,medium_wear,234.38761875,179.79474137266473,295.4043074306107,717.74,2.4296869813538327,0.03125,0.4604417372157099,1049584.0444288738,0.0,0.0,-0.245959375,0.008092371383554701,0.24609246356806622,0.2641,1.0731738638836987,0.09375,0.4229069337809098,0.002110968437500001,0.0,0.0,2.141840625,4.400311571060862,4.893896523764321,13.398,2.7376958084300553,0.03125,0.5187678961839424,619.8407811621876,0.0,0.0
W6,nuaa,852.9905999999999,883.7796,0.19135214638721265,medium_wear,194.014078125,182.7155021316494,266.5078183279327,567.01,2.1275548445723467,0.125,0.44066720396777176,1070290.7143725725,0.0,0.0,-0.25184375,0.007523792988745771,0.25195611100943754,0.2667,1.0585176875904796,0.03125,0.4343149770231033,0.0018220187500000004,0.0,0.0,1.4734953124999999,4.420844315054171,4.6599412972596825,13.398,2.8751435147646185,0.375,0.4983295153349179,628.070355701875,0.0,0.0
W6,nuaa,868.4345999999999,899.6196,0.19480018797936105,medium_wear,177.64013749999998,175.56187190223665,249.7558594244312,595.72,2.385209305490778,0.03125,0.46016762032487474,986309.5183993663,0.0,0.0,-0.2541625,0.005457119776035705,0.2542210781239431,0.2667,1.0490868891287326,0.40625,0.5472148348363798,0.0010332928124999997,0.0,0.0,2.3637703125,4.384219157411318,4.9808420684126045,11.188,2.24620653422276,0.09375,0.5018854243740573,622.2187897531251,0.0,0.0
W6,nuaa,884.2746,915.4596,0.1988859804473293,medium_wear,180.78055,182.89485685838395,257.1616921774144,653.14,2.539802855043442,0.875,0.5508097524732295,1072277.902269561,0.0,0.0,-0.253865625,0.0053850550934391546,0.2539227330803605,0.2667,1.0503195076889622,1.0,0.5374798331257411,0.0009912434374999995,0.0,0.0,2.36303125,4.093030950243161,4.726184406910611,11.188,2.3672372968860347,0.59375,0.5218673152547164,536.29876495375,0.0,0.0
W6,nuaa,900.1146,931.2996,0.20373330667951142,medium_wear,188.406203125,196.10942890798395,271.94816690427314,653.14,2.4017076762643077,0.71875,0.5701361731369694,1230788.0568986374,0.0,0.0,-0.25369375,0.005335754251977874,0.2537498552955253,0.2667,1.0510350821260275,0.21875,0.5255127464245581,0.0009272937499999989,0.0,0.0,1.9182734375,4.487069241137603,4.879914277503371,10.773,2.2076207464676223,0.8125,0.5448096582255503,644.723432808125,0.0,0.0
W6,nuaa,915.9546,947.1396,0.20880072332036767,medium_wear,177.63974374999998,185.96393408320964,257.1739942903831,638.79,2.4838825627085854,0.21875,0.4928398861793709,1117467.35397819,0.0,0.0,-0.253859375,0.006092713854217592,0.25393247810687786,0.2679,1.0550048658495876,0.59375,0.5318565783762901,0.0011948149999999995,0.0,0.0,1.9351812499999999,4.928337677461432,5.2946613426580456,12.688,2.3963761190494433,0.09375,0.5183439785739907,791.18902186375,0.0,0.0
W6,nuaa,931.7946,962.7189,0.21334146195848888,high_wear,167.322778125,177.0546170809029,243.60880425209004,495.24,2.0329314513917085,0.15625,0.5188327950997614,1004408.8026853974,0.0,0.0,-0.2561609375,0.006220395314696147,0.25623645177599147,0.2686,1.0482505441295178,0.75,0.48138851078808553,0.001238317500000001,0.0,0.0,2.4880515625,4.445328664276136,5.094246510632731,12.688,2.4906529304221063,0.09375,0.4860381048661024,632.4006375487501,0.0,0.0
